,opinions
113,We visited several restaurants during our stay in NYC with the Club A Steakhouse being our favourite. Service was outstanding and food amazing. Had a good offer on for three courses and wine which we took advantage of. I would highly recommend this restaurant particularly for special occasions. One of the best steaks I have ever had.
114,As always this place delivers on highest possible level and still doesn’t overwhelm you with the quite usual NYC (steakhouse) pressure to consume more. This family run restaurant simply is above anything! I come here since 7y and they NEVER disappoint!
115,"On my birthday, during our honeymoon to New York, we so fortunately booked dinner at the Club A Steakhouse. I’ll definitely struggle to happily eat steak back in the UK knowing there will always be better steak across the pond at the Club A Steakhouse.  What made it perfect was the staff were lovely, the decor is so classy and warming, and they had a string instrument band playing the best music to suit the atmosphere.  It’s just a shame I can’t give them a 6th star!!"
116,went there twice for my husbands promotion and my birthday. the owner is sweet he always takes a photo of you on your special occasion and he signs it for you to take it home. food and steak is absolutely delicious. staff is kind as well.
117,The food is delicious obviously but the service and care for the customer is second to none. I went here 7 years ago and returned with my kids tonight and they absolutely loved it. My favourite restaurant in NYC without doubt.
118,"This restaurant is ranked no 1 of all NYC restaurants in Tripadvisor, and for a reason. They know it and work hard for it, and there is nothing wrong with that. Food was excellent and service good. The owners walked around checking that everything was OK, and asked if we where there for any special occasion. We told him we had an anniversary, and a bit later a waitress came to ask if she could take a picture, and still a bit later we got a surprise dessert, and the owner, Bruno, came to present a congratulation card with the picture. And yes, they do it for everyone with an occasion, and yes, it is clever marketing, but done in a very nice way and leaving a good memory."
119,"My daughter booked this restaurant for 8 of us to go there after renewing her wedding vows in NYC. She had been before and said the service and food was excellent, and she is not wrong. Due to circumstances we arrived at the restaurant an hour early, 6pm, but no problem we sat at the bar and the barman made us feel very welcome, got us drinks and chatted to us. The owner Bruno came over, told us he was getting the table ready and that we could sit down very shortly, he then spent time with us chatting.  The decor inside is very nice with lots of Black & White pictures, of celebrities, families etc with owner Bruno in a lot of them, and everybody with a happy smile on their faces.  The table was ready in about 15 minutes and we sat down and ordered food, the waiters were like ballet dancers, moving around the table, placing bread, cutlery etc without any fuss and us not really noticing what was being done, it was great.  When the food arrived it was as my daughter had said, great, I think we all different cuts of meat but all steaks were cooked to perfection and plenty of it, accompanied by plenty of side dishes. All 8 of us we very happy and fully fed by the end of the main course.  We then got a surprise shot of limoncello, and then a small desert each, which also was unexpected but very nice, and again very pleasant and attentive waiters.  As we were sitting around the table waiting for our meals the young lady at front of house came over and took our picture, and we assumed to put into there album as my daughter was still in her wedding dress, but no, at the end, when we were paying our bill she came over and gave each couple a print out each in a little paper frame, what an excellent touch to end an excellent experience. This is why they are and should be number 1 in New York.  To be honest, compared to the UK, this was the dearest steak I have ever had, but probably the best, and with all the extra little touches and the great service I would say it is well worth the money for this experience, especially in NYC.  Thank you Bruno and all the team for making our special day, special."
120,"Visited for NY for my birthday and picked out this restaurant based on reviews. It was fantastic! The food, ambiance and service was first class; even the owner personally visited all tables to chat to everyone such a lovely touch. The staff made us feel very welcome and provided 3 deserts on a plate with compliments for my birthday. They even took a photo of us all and presented it to us at the end of the meal such a lovely thing to do."
121,"It is one of the best restaurants that I have visited in a long time, The food is super delicious and the staff is very friendly and they serve you very well, The dessert is very good, We liked visiting that place, we will return."
122,"My wife and I once again enjoyed our steak dinners at Club A, this time accompanied by our daughter and granddaughter. They were lavish in their praise of the dinner. In addition, the owner was overwhelmingly gracious and once he learned our New York trip was celebrating our granddaughter’s birthday, he gifted her/us a complementary three selection dessert, big enough for us all to share. There is a reason this restaurant retains its top Trip Advisor rating and I recommend it without reservation."
123,"Steak was absolutely delicious here and great portion size too. Staff were really friendly as soon as we walked in and showed us to our table even though we were half an hour early for our reservation.  We also had our picture taken and a signed card from the owner to take home as a memento along with a generous complimentary dessert too.  Loved the food, wine and atmosphere here and very deserving of the no.1 NY spot on tripadvisor!"
124,"I found this steakhouse on Trip Advisor and after reading a lot of great reviews I thought I would give it a shot. It was my wife’s birthday. We had a party of 5. Making a reservation was easy on Open Table. Our table was ready when we got there. We were seated in the main dining room on the first floor. My wife went upstairs to use the restroom just after we got there and thought the second floor dining room was much nicer and asked to be moved. They happily complied.  The server was excellent. Very prompt with enough attention but without being too intrusive. They had a nice wine list. I really detest the outrageous markup on wine in most restaurants. Although high I thought the prices for most of their wines were fair given this is a NYC upper east side steakhouse.  The food was excellent. Steaks were cooked perfectly as well as sides. I was surprised sautéed mushrooms were not on the menu which I usually order with my steak. Asparagus and baked potato were very good. We did get a really tasty mushroom ravioli each prior to the meal on the house.  My wife was not shy about letting the server know it was her birthday. After dinner the server brought out a tray not with one small piece of cake but a piece of cheesecake, a piece of tiramisu and several chocolate mousse and several cream puffs. Unbelievable!  The owner was very present making sure we were happy and well taken care of. After the meal one of the servers took a group picture and printed it and placed it in a card they have designed for this purpose wishing her a happy birthday and thanking us for dining with them.  It is unusual to find a place with excellent food, not outrageous prices and an owner and staff that really seem to care that we were there and to give us a great experience. Club A did all of this and more. I would highly recommend Club A when in NYC."
125,It was 10 years since my wife and I last visited Club A. It was the right place to share our wedding anniversary celebration bringing back wonderful memories with our daughter. The restaurant certainly didn’t disappoint. Best New York Strip in town and excellent service. We will visit again next time in New York. David & Samantha -(England )
126,"I appreciate everything, food, service and atmosphere. i will come back next time i vitis new york!!"
127,I’m very surprised that his is the no.1 restaurant in NYC. Service was exceptional but we found the food and drink to be average. We were not a fan of the bacon app or the Mac and cheese. We’ve had better steak at average restaurants. Dessert was great!
128,The food and service here are exemplary! This was the 2nd time we have visited. My wife hasn’t eaten steak since the first time 3 years ago. We went this time for her 50th birthday. The staff couldn’t do enough to ensure that she had a good night!
129,"Just celebrated my birthday there, and always blown away by the service level ! The food was just amazing but the service stole the show … we simply asked about a dish that was not in the menu and within 20 min. We got a small complementary taste without anyone doing any fuss about it… at all time the right amount at attentiveness, and once again… the NY steak was AMAZING !!!"
130,Wow! Such lovely hospitality from the waiter through to the owner. Food was delicious and dessert scrumptious. The ravioli amuse-bouche was a taste exploding surprise.
131,"Club A was awesome!!!!! Service was awesome, the owner was welcoming and very nice, when on a trip with grandparents and this was my favorite!!! Food was great and would love to go there again. Definitely recommend if going to NYC, great way to end the trip."
132,"Not a good experience despite all the rave reviews. Steak was fair quality, meals were nothing to be excited about, service was good but not exceptional and overall we would not return"
133,"If you’re looking for a special restaurant that cares about your dining experience and goes that extra mile, you won’t be disappointed at club A Steakhouse. Between the beautiful ambiance with soft, live music and the charming decor, extremely attentive waitstaff and owner, and top quality food and beverage-our meal was a night that we will always remember."
134,Wonderful and authentic experience! Excellent service and a perfect surprise at the end of our meal! Will not spoil it but trust me it is worth to join the A club!
135,"While traveling from Miami 2 years ago, we came across Club A. Needless to say, after the pandemic, our first restaurant back to NYC was Club A. The owner Bruno does not take a back seat. He is constantly walking around ensuring his guests feel at home. The quality of the food and service is 5 star. A must do when in NYC. You will not be disappointed!!!!!"
136,Our family had dinner here (kids ages 9 & 12) and everything was absolutely amazing. We were visiting NYC for the week and celebrated my birthday and our anniversary. The service and the food were fantastic. It was definitely a highlight of our trip and quite possibly my favorite thing about the trip. Highly recommend!
137,"We were looking for a nice steackhouse restaurant, we were not disapointed. The meat is absolutely amazing and the service is 5*."
138,"Without a doubt, always the best meal and service in New York City. We cannot visit the city without a visit to this wonderful restaurant. You will not be disappointed!"
139,The food and service was remarkable. Every bite was memorable. Highly recommended. Can’t wait to return sometime in the near future.
140,"Club A Steakhouse is definitely a must visit restaurant when in New York. The Ambiance, decor and food were spectacular. We shared the Porterhouse for 2, Salmon Tartar, creamed spinach and the Mac and cheese. I can't say enough good things about the food. Everything was perfect! A nice added touch was having the owner greet us and give us a signed picture they took of us. The client experience is top notch and this was the best restaurant we visited in our 4 day trip to New York."
141,"Deserving of being number 1 on Trip Advisor!! This restaurant was fabulous from the moment we arrived to the moment we left. Service and food were amazing, you felt totally taken care of and I felt very special on my birthday! We will absolutely return on our next visit to New York Thank you for such a wonderful experience"
142,"Fabulous food, fabulous friendly service, fabulous wine, and a free selection of desserts!! Amazing. Bruno the owner took our picture as a keepsake for us, a lovely touch(not done anywhere else during our trip). Many thanks to all front and back of house staff 💞"
143,"Arrived at the restaurant after a pretty last minute booking. Beautiful decor and a great atmosphere. Food and service were exceptional. Additionally, we got a free celebratory dessert for our daughters 21st birthday. Very impressed. The best steak I have ever eaten."
144,"Great ambience , wonderful service and amazing food. Highly recommend this restaurant as the staff go that extra mile. It was our anniversary and the staff couldn’t have treated us better."
145,"Excellent dinner, excellent service, great atmosphere. We loved it. My husband's steak was perfect. My seafood cocktail had wonderful large lump crabmeat, delicious lobster and shrimp, and yummy sauces. The owner and staff were so nice. We will definitely return!"
146,Great experience with excellent meat and superior management Enjoyed the picture Had a very pleasant evening Great place
147,"Club A was sensational. Amazing food and awesome service. Would highly recommend !! Many thanks guys for your fabulous service, really appreciate it !"
148,Family owned—does NOT disappoint! Fabulous menu—incredible staff—our favorite part is we get to see the owner every time we are there. If you want a special place to enjoy an incredible meal—with an amazing atmosphere -put this place on your calendar! You will be glad you did and will become a repeat customer like us!
149,"This restaurant is AMAZING! We had a rehearsal dinner for 20 people on May 23 for my family and the grooms family. It was perfect. The food was excellent, the staff was excellent, and the room was excellent. They have a private room in the wine cellar and it was perfect for our group. The owner Bruno made sure everyone was happy. They even took a group photo and printed it out for us to keep. I can’t say enough good things about this place."
150,"We were in the city for a family wedding. I was the one assigned to pick a place for dinner for 12 of us. I called several places and finally found Club A. What a great time we had dining at this restaurant. We were lucky to be seated downstairs in the wine cellar.  Our server and all of our dinners were wonderful. I had the sea bass and it was cooked perfectly , my husband ordered the filet mignon and he said it was perfect.  The owner, Bruno stopped over to check on us and when he heard we were celebrating something special he provided us with several delicious desserts.  Definitely will be back next time in the city."
151,"We had a wonderful experience at Club A from start to finish. We were welcomed upon our arrival and seated for our reservation right away. We were served water and a wine list immediately while we perused the menu. My husband asked for some options and the server was very helpful. The owner came by to say hello. The wait for our appetizers was brief and they were delicious. My husband had the crab cake and I had the beet salad. When our steaks and sides arrived they were cooked to perfection and the flavor was fantastic. The restaurant offers sauces, but my filet was perfect, as is. The owner stopped back by between the main course and dessert and asked what brought us in. We shared that we had traveled from Florida and he thanked us for dining with them. The hostess came by a few minutes later and asked to take our photo, which the owner then presented to us (printed) in a nice little folder with a note from him. It was a nice touch and a great memory. We will certainly be back when visiting NYC. We 10/10 recommend this establishment."
152,"What a truly wonderful evening! Everything was perfect - friendly knowledgeable hosts, fabulous decor and ambiance and absolutely delicious food! We had an enjoyable memorable family evening and will most definitely return!"
153,"Visited with my wife on our honeymoon in New York. The food, wine and service was exceptional, we both had the NY strip steak and couldn’t fault the quality of the meat, the way it was cooked and how well seasoned it was. The owner Bruno came and checked up on us whilst we dined and then we were given a lovely desert platter on the house as a congratulations for our special occasion. All the staff were very pleasant and attentive. Only criticism was that the cocktails we ordered at the end of our meal were watery and tasteless, but after mentioning this to the staff they took them off the bill and gave us some limoncello to apologise which they really didn’t have to do. Overall would highly recommend if you are looking for a great quality steak at a family-run restaurant."
154,"What can I say about our dinner experience. My wife and I were celebrating our 40th wedding anniversary and I wanted it to be special. From the moment we walked in, we were greeted with a very friendly and professional staff. Our table was very convenient and were served by extremely nice wait staff. The wine was terrific, the food (salmon for my wife and a steak for myself) was exceptional, and the timing couldn’t have been better. In celebration of our anniversary, the waiter brought out a plate of complimentary dessert with “Happy Anniversary” written on the perimeter. Everything was delicious and we were fortunate enough to meet the owner’s son who was very nice welcoming us to the restaurant and congratulating us on our anniversary. I conveyed our pleasure with our visit and hope to visit again. He even assisted us in hailing a cab for our trip downtown in time for our theater stay. Definitely a great place for dinner."
155,"I had the privilege of eating at Club A tonight with 5 best friends. What a wonderful place! The ambience was so NYC, the service above and beyond, the food absolutely amazing. The owner was there this evening and gave our unique dining experience a personal touch. We felt like celebrities! I often order a $200 filet mignon from one of the world's best steakhouses. Club A's filet mignon was cooked to perfection and absolutely competed with the world's finest. I will be back! What a treat for an out-of-towner! Highly recommended."
156,"Great dining experience, waiter’s very friendly and take good attention on what they are doing. The Owner came to our table, took care of our desert, even took a picture and dedicated to us. The food great. Carlos and Marguerite"
157,"Excellent service, excellent food, excellent atmosphere. Definitely will return next time we visit NYC. Personal touches to service were exceptional. Everything was cooked to perfection and had wonderful flavor."
158,"The whole experience was amazing, the service was just remarkable and speedy. I went for my birthday and my friend told the hostess and they brought our dessert with a candle , and took a picture and printed it out for us free of charge. I would recommend this restaurant."
159,"We came to Club A during Restaurant Week and weren’t disappointed. Upon on entering the restaurant we were granted by tasteful background music and were shown upstairs to our table.  I started with the thick bacon and my husband the Caesar salad, both excellent. For main course I had to have the steak which was cooked to perfection and I chose a side of delicious Mac and cheese. My husband had salmon with a sensational crumb served with fries.  To finish off our meal we shared a tiramisu and profiteroles.  The service was excellent and it was a special trip to the number 1 restaurant in New York."
160,"Amazing steak house with top notch service. Food is outstanding, steak was cooked perfectly. Family owned and it shows. Great personal touch to our anniversary. I will not ruin the surprise! But I will be back."
161,"So I was looking for an Old school steak place in the city for our final night visiting NY. There are of course many options to chose from but I got a good vibe from the reviews I read on Club A Steakhouse so we decided to try it. Boy what a fantastic decision!!! From the moment we walked into the restaurant to the moment we left, we were attended to by the wait staff for anything we needed. We had reservations for 7pm on a Tuesday and were immediately seated. Within a minute we had an assortment of bread on our table and put in an order for bottled still water. We skipped appetizers as we were full from lunch but ordered a couple classes of a nice Pinot Noir and some Lemonade for our son. My wife and I are suckers for a great steak but when we saw the fish options decided on the Chilean Sea Bass and Branzino. My son however reminded us why we were there and chose the Filet Mignon. Now, we have frequented Ruth Chris, Flemings, Boa, Musso and Franks etc so we have had a good steak before. Our son let us try his Filet (not be choice-- parenting over-ride) and it was cooked to perfection. The Sea Bass and Branzino were also perfectly cooked. For sides we did the whipped potatoes (aka mashed potatoes), creamed spinach, steamed broccoli and mac and cheese. All were great. Our wine glasses were never empty and despite how hard my son tried he could not finish his lemonade before it was filled again. At the end of the night the owner personally thanked my for dining their as we left. Club A Steakhouse is right up there with the best of them in offering fine dining cuisine. My hats off to you guys-- keep doing what your doing!!!"
162,We came here from London as 2 couples on our anniversary. We had such an amazing experience. The food was amazing; such great service & lovely little touches. Highly recommend
163,"An absolutely phonemenal experiance at club A, Iggy was an amazing server and host. I would highly recommend this location for a romantic night in NYC."
164,"First time to the restaurant, so I didn’t know what to expect. The restaurant in pictures doesn’t give it justice. It’s really beautiful inside. The service and food was perfect and the steaks were delicious! We were celebrating our anniversary. They gave a photo of us and personally met the owner. The city can be cold and overwhelming. This restaurant makes you feel at home. Thanks so much."
165,"First time at Club A and had a wonderful experience. Service was exceptional, food was fantastic, and Bruno, the owner, was friendly, attentive, and made sure every detail was on point. He is clearly committed to providing great service with a personal touch. Highly recommended."
166,"I hardly give anyone 5 stars but I’m never disappointed when I come here. The service, the food, and the manager Bruno are amazing. Great atmosphere for a date, a birthday or just simply because you’re hungry! Try and be blown away"
167,"I came here on a date with my girlfriend a few months ago, and have been meaning to write a review for a while. Club A had absolutely stellar food, a lovely atmosphere, and very kind staff. On top of the delicious food, we went there to celebrate a special occasion, and the staff was kind enough to take a complimentary photograph of us and print it for us with a hand-signed 'thank you' message from the owner, Bruno Selimaj (this is still up on our fridge!). I had a really great experience at Club A and will certainly return for future special occasions."
168,"Nice service, they were really welcoming. Good food and nice environment……………. The locais pretty good too. ……………….,,"
169,Wonderful food and service. The servers are extremely attentive and helpful. Felt like I’m definitely going to come back again. Thank you for your hospitality.
170,"Just had a few days in New York and as we visited here a few years ago, we wanted to dine here again. The first visit was just my wife and I, this time we went with my brother and his wife as we told them they will not have a steak anywhere better than Club A. The whole dining experience is absolutely first class, from being greeted and throughout the whole evening. The service is spot on, the food is perfection. If you want a memorable evening dining out, this is the only place to go. We couldn’t recommend this restaurant highly enough. In a word “Perfect “"
171,"Everything was excellent from the moment we made the reservation! Great food, staff, and ambiance with nice Jazz music. I agree with other reviewers…Bruno the owner makes a difference! He is very attentive and service oriented. Our friends were celebrating their wedding anniversary, the waiter took a photo, and Bruno gave it to them as a present!!! I loved this special detail! Great finding in NYC, definitively will go back when returning to NY. Highly recommended."
172,"They say: True Love is Rare- like a good steak!! Indeed, this is our the best steakhouse in NYC!! This is our regular stop for my family and I! From food, to service, we have never left the place unhappy! Will be back this weekend!! ❤️"
173,"Out of this world. From the moment we walked into the restaurant, we were made to feel so welcome. We were greeted by the owner (Bruno) who asked if it was our first time. When we said yes, he offered us the best table in the house and took us upstairs to a lovely corner window seat . The service from start to finish was impeccable, the food was out of this world. We were celebrating our engagement and we were given a souvenir photograph and a complimentary trio of desserts which were each more delicious than the last. We can’t wait to come again. Thank you Bruno and team - you deserve the number one spot wholeheartedly!"
174,"We love this place, the ambiance, the food, and the impeccable service. We were here for Valentine's Day and then wanted to celebrate my birthday somewhere special, and even though we live in central NJ - l and a bit of a hike to get here, I knew this was the perfect place! We even got our picture taken by the restaurant, and the owner came over to sign it. It’s the same owner for 44 years - he knows how to make you feel special, even when it’s not your birthday. I highly recommend trying this restaurant."
175,"We have had dinner tonight at this amazing steak house, and I cannot wait to wright a review.  At fisrt, the place sends a message of being vibrant and cosy, with musiciens playing soft jazz and blues. As our experience started, service was precise and extremely attentive; the waiter was caring without excess but in a very simple and polite manner. Nothing different to expect from a restaurant one could say, however, experiences in NYC have not always showed the same. The quality of our dinner has been outstanding: we shared a starter - a crab cake- was extremely fresh and generous. The entree - a porterhouse for two- was perfectly served, at the right temperature, which is not easy when requesting beef to be bleu! Throughout our dinner, the presence and the eye of the owner - Mr Bruno Selimaj - never stopped being there, himself taking personal care of all guests well-being.  This is our seventh trip to NYC, without having being able to travel here in the past two years because of COVID, but Club A is an address we will keep in our minds for our next visit: a restaurant you must experience!"
176,An amazing night from start to finish. Food was perfectly cooked and all staff including Bruno were very professional! Pulled out all the stops for my Partner’s 30th birthday.
177,I had been Club A several years prior on a family trip and was hoping that it would be as memorable for my girlfriend getaway. Club A did not disappoint. We had the fried calamari appetizer which was crispy and tender. Three of us ordered the filet and one had the bone in strip. The flavor and tenderness of the steaks was hands down the best we have ever had. Our service was fabulous also. And at the end we were treated with a dessert sampling welcoming us all back to NYC.
178,"We were excited to come back to Club A. We had been here a few years ago and remembered it as the best steak we had ever had. We were in NYC for a weekend over my husband’s birthday! I booked a table immediately on Open Table. I mentioned in the reservation that we were celebrating his birthday. We (family of 4, with 2 kids 8&10) were given a beautiful table, with a window view. Dinner was extraordinary. Calamari app was delicious. Steaks were cooked to perfection and sides were very generous. On top of a great meal, I felt like we (along with all the other patrons) were Bruno’s personal guests. Bruno, the owner, welcomed us on check in and made the rounds checking on each table several times throughout the evening. My children were treated with the utmost respect. And Since we were there for a special occasion, they brought us an extra treat before our steak and took our picture after dinner. Bruno brought the picture with a note thanking us for celebrating there. Clearly a 5 star dining experience! Highly recommend to anyone!"
179,"Food was very good, service was prompt and the owner, Bruno, went out of his way to make us feel welcomed in his restaurant. Definitely would return. Highly recommended."
180,"Excellent experience at Club A. The food was outstanding and the service was brilliant. Steaks were cooked perfectly, would definitely return!"
181,"We dined here during the New York Restaurant Week over valentines. There was a special menu which offered unbelievable value for money. The food was perfectly cooked and the portion sizes were ideal. As a departing gift, we were presented with a couples photo of us taken after the meal with a personalised note (photo taken with our permission, of course!) Excellent food, service and atmosphere. 10/10."
182,The quality of food and service is always amazing Great live music and very cozy atmosphere. We have an upcoming reservation for Valentine’s Day and we cannot wait to go back See you soon CLUB A ❤️
183,Went to New York in December and when planning our meals we saw that this place had excellent reviews. It certainly didn't disappoint. The food was so good and such great value for money we came back again a few night later!
184,"This is one of the BEST steakhouses in NY. We ordered the crab cakes and oysters for appetizers and filet mignon for our meal . ALL were cooked to perfection . Lovely jazz duo played throughout the evening . Bruno , the owner is a charming gentleman who made a point of stopping at our table to ensure all was well with our meals . The desserts are wonderful and terrific wine and drink selection ! The wait staff was fabulous and very attentive to us throughout the evening . The decor had an old world elegance !! Perfect evening . Can’t wait to come back !"
185,"We took a girls trip to NYC , took in a show and needed a special place to go to dinner. A iconic steak house seemed to be the best choice. Looking at different reviews and the location of our hotel we settled on Club A which was an 8 minute walk for us. This was one of the best meals the four of us had ever had in the city. The atmosphere was gorgeous, the service impeccable the food phenomenal the table visits by Bruno the owner delightful and the music enjoyable. From start to finish we were treated like royalty and we appreciated all the extras that were bestowed upon us. If your looking for a classic piece of New York with live music and exquisite food and atmosphere look no further than Club A. Everything was fantastic from appetizer to dessert. We will be back. Thank you Bruno and staff."
186,"We originally came here back in November 2019 for dinner on the night that we got engaged in Central Park and it was fantastic. Two years later, we returned to NYC to get married in Central Park and chose Club A Steakhouse for the location of our wedding dinner (just the two of us). What sets this place apart from other (beyond the food) is the unbelievable customer service. They went above and beyond to ensure that our night was as special as possible. I've never been to a restaraunt where the owner (Bruno) comes around to each table during the meal to ensure that everything is okay. At the end of the evening, they took a photo of us with our wedding cake, then printed out a copy of the photo and brough it back out to us with a personalized note signed by the owner. It's these small things that made such a memorable experience for us and the reason we will return again the next time we are in NYC. It is never very busy and you don't feel rushed to leave and can enjoy your meal. Our server (who was also our server two years ago) was also excellent. Very professional yet personable as well (unfortunately I don't remember his name)."
187,"Tasty food, staff made the occasion special! Tables sufficiently separated. We forgot about this neighborhood restaurant, will return."
188,I can completely see why this is number 1 on trip advisor. This was a 10/10 experience. Firstly the steaks were out of this world and cooked to perfection. The owner whom Was on hand and super attentive made the experience much more personal. It was my birthday meal and oh my they made a complete fuss of me (unlike other places we’d booked and been to in NYC) this meal was so memorable and I can not recommend it enough. Thank you thank you to everyone at club a steakhouse !!! We will be back ❤️
189,The ribeye was absolutely delicious. I will be back to try many more dishes. Highly recommend this place!
190,"I had the chance to celebrate my birthday at Club A Steakhouse and it was amazing! Since it was my birthday they put me on the second floor in front of the window. The view was beautiful, the service was great, and the food phenomenal! I had a Prime Rib eye with an assortment of sides. One of the best steaks I've had. At the end they brought my a slice of cake and took a photo of my and my guest. When we finished they handed me the photo printed. It made the night even more special! I would definitely go back!"
191,"It was our first time at Club A Steakhouse. Kudos to the Chef! My steak was cooked perfectly, my husbands branzino was excellent. Our waiter was super attentive, the manager walked around the restaurant asking customers about their dinner. We informed the manager that everything was fabulous!! The restaurants motto is that the customer is the most important visitor on this premises and they treat you that way. We can't wait to go back!"
192,"We arrived at Club A and were immediately greeted by the host who immediately congratulated us on our third child. After being seated our server suggested the dry aged porterhouse for two. It was the most delicious steak I have ever eaten in my life. The servers were constantly attentive. One of the owner’s sons came to check on us during the meal and also mentioned our child’s birth. During the meal, they asked to take a picture of us and provided us with an amazing dessert. Overall, it was an A+ experience and one of the best we have ever had in a restaurant regardless of location. We will definitely be back!"
193,Back in the city after too long and looking for a special night. Club A didn’t disappoint! Great service and perfect steak. My wife had a wonderful salmon. It’s a can’t miss evening!
194,"I am really really disappointed in trip advisor rating this as number 1 restaurant in New York. My wife and I went there because of this rating. Nothing was better than fair. Food below average. Table selection below average. Service average. Atmosphere average. Wife and I expected to be blown away but didn’t happen. We both ordered 10 oz filet and got butt cut pieces of the filet. For $55, it should have been center cut. Probably the most disappointed I have ever been in a restaurant. Don’t make our mistake."
195,"Just simply a brilliant experience from start to finish! Service is impeccable and the food just wonderful, we shared the porterhouse and it was fantastic. If you’re looking for a traditional family run steakhouse then look no further. I can see why this is the number 1 in New York!"
196,"Has literally the best steak I’ve ever had in my life here last night. All the staff were amazing, they even took a picture of us which the owner hand signed. Couldn’t possibly recommend more"
197,"Love the ambiance at Club A and Mr Bruno in perticular. We revisited after years and love the very good steak, excellent wine, experienced staff but also the setting and background music. Really would wish it was closer to home."
198,"The owner is SO kind and welcoming, the food is superb and the staff outstanding. We told the owner if we were ever back in NYC we would absolutely return and 7 years later we made it . He graciously gave us a complimentary dessert with “welcome back” written in chocolate on the plate! Very much appreciated! Highly recommend!"
199,"Wow! Did I have a great birthday! We live in Queens & love coming into the city for special occasions but haven't in about 2 years due to Covid-19. My husband decided the time was right and looked for somewhere new & special for my Birthday dinner. Not only does Club A get 5 stars but so does my husband. This place is amazing from the moment you enter 'til the moment you leave. The staff, the service and of course the food. The owner, Bruno, welcomed us & gave us a little history on the restaurant, passing by every once in a while to be sure all was good. Starting with a cocktail, shared the crab cake appetizer which was awesome, treated to a spinach & mushrooom stuffed ravioli covered with a mushroom cream sauce that was unbelievably good. The steaks are large for 2 seniors & there was no problem with us sharing the NY Strip steak. Served to us sliced along with asparagus we were sharing it was perfect! And what's a birthday without blowing out a candle on a complimentary piece of cheesecake? Have already recommended to friends, and we'll be visiting again. Thanks to all for my special day!"
200,"The best steak I have ever eaten, period! The filet is 10 oz and was so tender and flavorful that I was in steak heaven. The Club A is a dining experience that you have to try if you are in the mood for a steak. The staff will treat you like family and Bruno the owner will come by your table to chat and check to make sure everything is to your liking. This is the second time I have eaten there and both times did not disappoint. I highly recommend this steak house as you will truly have a magical experience."
201,"We went to Club A to celebrate my birthday, and they made us feel so special and catered to our every need. It was a great atmosphere and the food was amazing. They took a picture and Bruno personally signed the card it came in. I received a beautiful dessert that was on the house for my birthday, and after our dinner we were offered a complimentary cocktail at the bar. We will definitely come back here, they went above and beyond our expectations!"
202,"Club A Steakhouse was such a treat tonight! We had looked up the Best Steakhouse in NYC and figured it might be difficult to get a reservation. We saw Aladdin at 2pm and our reservation was at 5:30pm. We walked 40 minutes from our favorite Hotel Casablanca and it was the Best meal and steaks any of us have had in quite a while! The service was great and Chef’s treat of a special mushroom ravioli part way thru the meal and what a way to finish with a trio of Tirimisu/ Cream Puffs/ Cheesecake!  My friend was correct- the Best Steakhouse in NYC!  Bruno runs an Amazing restaurant and our little Doorman Trim was a delightful gentleman! What an exquisite experience and meal and all of us will plan to come here again when we return to NYC!  Marc  Johnson City, TN"
203,"Without a doubt, the best restaurant in NYC. And there are several reasons that for 57 years it has been successful. As stated on the back of their menu;  “A customer is the most important visitor on our premises. They are not dependent on us. We are dependent on them. They are not an interruption of our work. They are the purpose of it. They are not an outsider of our business. They are part of it. We are not doing them a favor by serving them. They are doing us a favor by giving us the opportunity to do so.”"
204,"Wonderful steakhouse. Our waiter was Jake. He said from State Farm but we didn’t believe him—haha—very nice guy. Chilean sea bass, steaks, asparagus—everything was outstanding. They accommodated us more than we could ask for including helping with our mother’s wheelchair. Desserts were outstanding. Definitely will return."
205,I went to this restaurant in 2019 for my 50th birthday in NYC after doing the Rocky steps on Philly. Back again for my wifes 50th after a Covid cancellation. This is the best restaurant ive ever been to. The owner and his Sons are professional and so committed to the experience of a top class establishment. You have to dine here if your ever in NYC. Craig & Family from Newcastle (Toon) England
206,Everything was cooked to perfection and the service was incredible from everyone involved in the restaurant. Highly Recommended.
207,"Based on #1 out of 8900 restaurants by TripAdvisor for NYC, we had a high expectations by reserving a table during our recent visit. When we arrived at 7 pm on time for our reserved time, the restaurant was cleaning up after a small banquet. We got to our table about 20 minutes later by an unfriendly hostess. While we were waiting, we sat at the bar and wanted a drink. The bartender said, he wasn't filling any drinks at the bar because he was busy filling orders from dinner customers. I have never had that experience. Appetizers were decent but average. The steak took too long to come out with the sides and the steak was lukewarm like it was sitting around after cooking for about 20 minutes. Multiple people came by to ask what we wanted but it usually took about 3rd waiter to get something like Tabasco sauce. I go to steakhouses all the time and this was absolutely the worse experience. I am not sure what other travelers saw when they collectively gave it a top restaurant in NYC."
208,We read the reviews and bought the Groupon to use for our NYC visit. The decor is lovely here. The service is smooth and quiet. Not at all like the hustle and bustle of the big name steak places. We were offered our choice of wine bottles between cab Sauvignon and Pinot Grigio. The cab was quite good. Overall the food was good but the service and experience was the real star. They did a wonderful job with a surprise dessert for my girlfriend and that was the greatest thing of the whole meal. They also take a lovely photo of you and it's presented to you when you leave in a little folder. The Groupon is a great value if you eat moderately. For the big appetite you may need to add some more things.
